datetime,temp,feelslike,dew,humidity,precip,windspeed,winddir,visibility,conditions
2022-01-12T18:00:00,64.5,64.5,32.0,29.53,0.0,0.4,358.0,9.9,Clear
2022-01-12T19:00:00,61.5,61.5,34.2,35.95,0.0,0.4,356.0,9.9,Clear
2022-01-12T20:00:00,60.5,60.5,33.4,36.0,0.0,0.5,352.0,9.9,Clear
2022-01-12T21:00:00,59.5,59.5,37.7,44.32,0.0,0.3,354.0,9.9,Clear
2022-01-12T22:00:00,58.4,58.4,37.9,46.4,0.0,0.5,240.0,9.9,Clear
2022-01-12T23:00:00,59.3,59.3,33.8,38.19,0.0,0.3,1.0,9.9,Clear
2022-01-13T00:00:00,61.1,61.1,30.4,31.23,0.0,3.2,75.0,9.9,Clear
2022-01-13T01:00:00,59.9,59.9,31.5,34.03,0.0,0.2,6.0,9.9,Clear
2022-01-13T02:00:00,61.0,61.0,29.7,30.43,0.0,3.0,32.0,9.9,Clear
2022-01-13T03:00:00,60.1,60.1,30.6,32.58,0.0,0.5,357.0,9.9,Clear
2022-01-13T04:00:00,57.2,57.2,32.4,38.95,0.0,0.0,51.5,9.9,Clear
2022-01-13T05:00:00,57.1,57.1,34.4,42.25,0.0,3.1,119.0,9.9,Clear
2022-01-13T06:00:00,58.8,58.8,31.8,35.83,0.0,0.7,17.0,9.9,Clear
2022-01-13T07:00:00,59.8,59.8,34.9,39.21,0.0,0.8,25.0,9.9,Clear
2022-01-13T08:00:00,57.2,57.2,38.9,50.4,0.0,0.2,0.0,9.9,Clear
2022-01-13T09:00:00,60.2,60.2,40.3,47.77,0.0,0.4,358.0,9.9,Clear
2022-01-13T10:00:00,61.2,61.2,39.5,44.74,0.0,0.0,0.0,9.9,Clear
2022-01-13T11:00:00,63.1,63.1,40.6,43.56,0.0,0.9,22.0,9.9,Clear
2022-01-13T12:00:00,65.9,65.9,38.3,36.19,0.0,0.6,16.0,9.9,Clear
2022-01-13T13:00:00,66.0,66.0,33.7,30.13,0.0,0.5,342.0,9.9,Overcast
2022-01-13T14:00:00,66.0,66.0,37.5,34.92,0.0,0.3,7.0,8.3,Partially cloudy
2022-01-13T15:00:00,69.2,69.2,34.6,27.93,0.0,0.4,4.0,9.9,Partially cloudy
2022-01-13T16:00:00,68.0,68.0,35.0,29.54,0.0,3.6,265.0,8.3,Overcast
2022-01-13T17:00:00,65.0,65.0,41.2,41.73,0.0,4.8,275.0,8.2,Overcast
2022-01-13T18:00:00,62.4,62.4,39.1,42.07,0.0,0.4,360.0,9.9,Overcast
2022-01-13T19:00:00,63.0,63.0,38.8,40.78,0.0,0.4,310.0,9.9,Partially cloudy
2022-01-13T20:00:00,61.0,61.0,39.6,45.08,0.0,0.1,2.0,9.9,Partially cloudy
2022-01-13T21:00:00,61.3,61.3,39.7,44.83,0.0,0.4,350.0,9.9,Partially cloudy
2022-01-13T22:00:00,59.3,59.3,42.8,54.26,0.0,0.6,345.0,9.9,Clear
2022-01-13T23:00:00,59.3,59.3,45.3,59.6,0.0,0.0,0.0,9.9,Clear
2022-01-14T00:00:00,58.1,58.1,48.8,71.12,0.0,0.4,346.0,9.9,Clear
2022-01-14T01:00:00,58.0,58.0,48.9,71.76,0.0,0.0,0.0,9.9,Clear
2022-01-14T02:00:00,57.1,57.1,48.2,72.21,0.0,0.0,0.0,9.9,Clear
2022-01-14T03:00:00,56.2,56.2,48.1,74.36,0.0,0.1,357.0,9.9,Clear
2022-01-14T04:00:00,54.3,54.3,47.3,77.13,0.0,0.0,28.1,9.9,Clear
2022-01-14T05:00:00,53.3,53.3,48.0,81.94,0.0,0.0,0.0,9.9,Clear
2022-01-14T06:00:00,53.2,53.2,47.1,79.67,0.0,0.0,0.0,9.9,Clear
2022-01-14T07:00:00,51.9,51.9,45.7,79.34,0.0,0.0,0.0,9.8,Clear
2022-01-14T08:00:00,55.3,55.3,41.4,59.59,0.0,0.1,3.0,9.9,Clear
2022-01-14T09:00:00,61.0,61.0,39.1,44.32,0.0,0.1,10.0,9.9,Clear
2022-01-14T10:00:00,65.8,65.8,34.8,31.57,0.0,3.2,85.6,9.9,Clear
2022-01-14T11:00:00,68.1,68.1,36.2,30.81,0.0,0.1,6.0,9.8,Clear
2022-01-14T12:00:00,70.2,70.2,34.2,26.46,0.0,0.8,350.0,9.8,Clear
2022-01-14T13:00:00,71.8,71.8,40.3,32.01,0.0,3.5,298.0,8.3,Clear
2022-01-14T14:00:00,73.0,73.0,37.4,27.37,0.0,0.4,339.0,9.9,Clear
2022-01-14T15:00:00,73.2,73.2,35.7,25.43,0.0,0.6,330.0,9.9,Clear
2022-01-14T16:00:00,68.0,68.0,47.5,47.8,0.0,3.9,269.0,9.9,Clear
2022-01-14T17:00:00,64.9,64.9,41.3,42.02,0.0,3.9,260.0,8.3,Clear
2022-01-14T18:00:00,61.4,61.4,39.3,43.88,0.0,0.2,353.0,9.9,Clear
2022-01-14T19:00:00,60.5,60.5,40.2,47.02,0.0,0.0,19.6,9.9,Clear
2022-01-14T20:00:00,59.3,59.3,40.2,49.01,0.0,0.0,0.0,9.9,Clear
2022-01-14T21:00:00,58.1,58.1,41.1,53.01,0.0,0.3,2.0,9.9,Clear
2022-01-14T22:00:00,57.4,57.4,41.8,55.96,0.0,0.0,0.0,9.9,Clear
2022-01-14T23:00:00,55.7,55.7,41.9,59.68,0.0,0.1,351.0,8.8,Clear
2022-01-15T00:00:00,54.4,54.4,43.5,66.6,0.0,0.0,0.0,8.8,Clear
2022-01-15T01:00:00,55.4,55.4,42.7,62.16,0.0,0.0,0.0,8.1,Clear
2022-01-15T02:00:00,56.2,56.2,40.1,54.7,0.0,0.2,355.0,9.8,Clear
2022-01-15T03:00:00,55.5,55.5,42.3,61.13,0.0,0.0,0.0,9.8,Clear
2022-01-15T04:00:00,56.1,56.1,42.0,58.91,0.0,0.0,37.6,9.9,Clear
2022-01-15T05:00:00,56.2,56.2,38.2,50.8,0.0,0.0,0.0,9.9,Clear
2022-01-15T06:00:00,56.3,56.3,36.1,46.51,0.0,0.0,0.0,9.9,Clear
2022-01-15T07:00:00,56.4,56.4,35.8,45.8,0.0,0.0,0.0,9.9,Clear
2022-01-15T08:00:00,55.7,55.7,40.4,56.37,0.0,1.0,342.0,9.9,Partially cloudy
2022-01-15T09:00:00,58.0,58.0,51.4,78.64,0.0,5.1,263.0,9.9,Partially cloudy
2022-01-15T10:00:00,58.2,58.2,52.6,81.42,0.01,0.5,355.0,8.9,"Rain, Overcast"
2022-01-15T11:00:00,60.3,60.3,50.0,68.73,0.0,0.0,0.0,9.9,Partially cloudy
2022-01-15T12:00:00,62.2,62.2,48.6,61.13,0.0,0.0,0.0,9.9,Overcast
2022-01-15T13:00:00,65.3,65.3,44.6,47.2,0.0,3.2,342.0,9.9,Overcast
2022-01-15T14:00:00,67.1,67.1,39.0,35.68,0.0,0.3,356.0,9.9,Overcast
2022-01-15T15:00:00,68.3,68.3,39.3,34.53,0.0,0.1,3.0,9.9,Overcast
2022-01-15T16:00:00,67.1,67.1,42.1,40.14,0.0,0.6,338.0,9.9,Overcast
2022-01-15T17:00:00,64.9,64.9,43.1,44.98,0.0,3.7,254.0,9.8,Overcast
2022-01-15T18:00:00,61.3,61.3,45.8,56.69,0.0,1.2,352.0,9.9,Overcast
2022-01-15T19:00:00,62.4,62.4,42.9,48.83,0.0,0.6,359.0,9.9,Overcast
2022-01-15T20:00:00,62.9,62.9,40.3,43.31,0.0,0.7,359.0,9.9,Overcast
2022-01-15T21:00:00,63.9,63.9,39.5,40.62,0.0,0.7,353.0,9.9,Overcast
2022-01-15T22:00:00,63.0,63.0,39.4,41.77,0.0,0.4,359.0,9.9,Overcast
2022-01-15T23:00:00,63.1,63.1,39.1,41.05,0.0,0.2,0.0,9.9,Overcast
2022-01-16T00:00:00,62.9,62.9,39.0,41.27,0.0,0.2,0.0,9.9,Overcast
2022-01-16T01:00:00,61.0,61.0,40.2,46.1,0.0,0.2,3.0,9.9,Overcast
2022-01-16T02:00:00,62.1,62.1,37.7,40.39,0.0,0.3,2.0,9.9,Overcast
2022-01-16T03:00:00,62.0,62.0,35.5,37.06,0.0,3.0,2.0,9.9,Overcast
2022-01-16T04:00:00,61.2,61.2,34.4,36.54,0.0,3.1,26.0,9.9,Overcast
2022-01-16T05:00:00,61.2,61.2,33.8,35.67,0.0,0.3,360.0,9.9,Overcast
2022-01-16T06:00:00,60.8,60.8,34.0,36.46,0.0,3.0,9.0,9.9,Overcast
2022-01-16T07:00:00,60.0,60.0,31.3,33.69,0.0,0.2,50.0,9.9,Partially cloudy
2022-01-16T08:00:00,61.1,61.1,30.4,31.18,0.0,3.1,360.0,9.9,Clear
2022-01-16T09:00:00,65.2,65.2,30.6,27.25,0.0,2.9,28.0,9.9,Clear
2022-01-16T10:00:00,70.0,70.0,29.6,22.21,0.0,3.2,78.0,9.9,Partially cloudy
2022-01-16T11:00:00,71.2,71.2,27.8,19.77,0.0,3.3,58.0,9.9,Clear
2022-01-16T12:00:00,73.3,73.3,29.6,19.82,0.0,0.6,26.0,9.9,Clear
2022-01-16T13:00:00,74.2,74.2,33.9,22.89,0.0,0.7,250.0,9.9,Clear
2022-01-16T14:00:00,73.8,73.8,36.7,25.9,0.0,1.3,347.0,9.9,Partially cloudy
2022-01-16T15:00:00,71.9,71.9,37.7,28.76,0.0,5.2,247.0,9.9,Overcast
2022-01-16T16:00:00,70.1,70.1,36.2,28.84,0.0,4.3,252.0,9.9,Partially cloudy
2022-01-16T17:00:00,69.0,69.0,32.1,25.38,0.0,0.8,349.0,9.9,Overcast
2022-01-16T18:00:00,66.7,66.7,32.8,28.18,0.0,0.9,344.0,9.9,Overcast
2022-01-16T19:00:00,64.3,64.3,36.5,35.67,0.0,0.5,350.0,9.9,Overcast
2022-01-16T20:00:00,63.2,63.2,38.9,40.61,0.0,0.1,350.0,9.9,Partially cloudy
2022-01-16T21:00:00,62.4,62.4,39.9,43.58,0.0,0.4,6.0,9.9,Partially cloudy
2022-01-16T22:00:00,62.3,62.3,43.2,49.66,0.0,0.4,40.0,9.9,Overcast
2022-01-16T23:00:00,62.2,62.2,43.0,49.23,0.0,0.6,23.0,9.9,Overcast
2022-01-17T00:00:00,62.1,62.1,48.4,60.92,0.0,0.8,25.0,9.9,Overcast
2022-01-17T01:00:00,60.4,60.4,51.8,73.24,0.01,0.9,91.0,9.9,"Rain, Overcast"
2022-01-17T02:00:00,60.4,60.4,51.1,71.35,0.0,3.5,87.0,9.9,Overcast
2022-01-17T03:00:00,60.2,60.2,52.7,76.12,0.0,3.6,105.0,8.3,Overcast
2022-01-17T04:00:00,59.2,59.2,53.6,81.42,0.017,0.7,101.0,6.8,"Rain, Overcast"
2022-01-17T05:00:00,60.1,60.1,52.9,77.04,0.0,0.4,22.0,9.9,Overcast
2022-01-17T06:00:00,58.1,58.1,53.7,85.13,0.03,0.8,25.0,4.1,"Rain, Overcast"
2022-01-17T07:00:00,57.3,57.3,53.1,85.64,0.053,0.4,30.0,4.5,"Rain, Overcast"
2022-01-17T08:00:00,58.2,58.2,53.0,82.96,0.031,4.7,70.0,8.7,"Rain, Overcast"
2022-01-17T09:00:00,59.1,59.1,52.4,78.29,0.019,1.2,26.0,9.7,"Rain, Overcast"
2022-01-17T10:00:00,60.4,60.4,52.1,74.31,0.0,1.4,90.0,9.9,Overcast
2022-01-17T11:00:00,61.3,61.3,51.2,69.41,0.0,0.7,23.0,9.9,Overcast
2022-01-17T12:00:00,63.0,63.0,51.3,65.65,0.0,3.7,140.0,9.9,Overcast
2022-01-17T13:00:00,63.1,63.1,51.4,65.63,0.0,1.0,36.0,9.9,Overcast
2022-01-17T14:00:00,64.1,64.1,51.9,64.51,0.0,1.0,32.0,9.9,Overcast
2022-01-17T15:00:00,62.4,62.4,53.3,72.23,0.0,0.5,26.0,9.9,Overcast
2022-01-17T16:00:00,62.2,62.2,53.3,72.47,0.002,3.6,6.0,9.7,"Rain, Overcast"
2022-01-17T17:00:00,62.2,62.2,52.5,70.54,0.0,0.3,18.0,9.8,Overcast
2022-01-17T18:00:00,62.1,62.1,51.8,69.06,0.0,3.4,75.0,9.9,Overcast
2022-01-17T19:00:00,61.2,61.2,53.0,74.5,0.0,3.0,66.0,9.9,Overcast
2022-01-17T20:00:00,60.3,60.3,53.8,79.09,0.0,0.2,353.0,9.8,Overcast
2022-01-17T21:00:00,59.2,59.2,53.9,82.81,0.0,0.6,340.0,9.9,Overcast
2022-01-17T22:00:00,58.3,58.3,50.2,74.41,0.0,0.2,355.0,9.7,Partially cloudy
2022-01-17T23:00:00,58.1,58.1,54.1,86.35,0.0,0.3,9.0,9.8,Overcast
2022-01-18T00:00:00,58.1,58.1,54.1,86.45,0.0,0.1,3.0,9.8,Overcast
2022-01-18T01:00:00,59.1,59.1,53.3,81.22,0.0,0.0,0.0,8.7,Overcast
2022-01-18T02:00:00,59.1,59.1,53.3,81.0,0.0,0.1,8.0,7.1,Overcast
2022-01-18T03:00:00,58.1,58.1,54.1,86.56,0.0,0.4,18.0,8.2,Overcast
2022-01-18T04:00:00,57.2,57.2,54.1,89.34,0.0,0.3,349.0,6.9,Overcast
2022-01-18T05:00:00,56.5,56.5,54.1,91.49,0.0,0.0,0.0,6.5,Overcast
2022-01-18T06:00:00,57.2,57.2,53.9,88.8,0.0,0.4,8.0,8.1,Overcast
2022-01-18T07:00:00,57.9,57.9,54.0,86.84,0.0,0.0,0.0,9.6,Overcast
2022-01-18T08:00:00,59.0,59.0,54.0,83.43,0.0,0.2,358.0,6.9,Overcast
2022-01-18T09:00:00,59.0,59.0,54.0,83.62,0.0,0.1,350.0,6.2,Overcast
2022-01-18T10:00:00,60.2,60.2,54.0,79.98,0.0,0.5,341.0,5.4,Partially cloudy
2022-01-18T11:00:00,62.0,62.0,53.7,74.29,0.0,0.6,330.0,5.6,Partially cloudy
2022-01-18T12:00:00,63.1,63.1,52.7,68.97,0.0,0.9,339.0,9.9,Partially cloudy
2022-01-18T13:00:00,64.9,64.9,50.1,58.91,0.0,5.2,242.0,9.9,Partially cloudy
2022-01-18T14:00:00,64.8,64.8,51.3,61.58,0.0,1.5,348.0,9.9,Partially cloudy
2022-01-18T15:00:00,63.0,63.0,50.3,63.29,0.0,5.6,257.0,9.9,Overcast
2022-01-18T16:00:00,62.0,62.0,52.2,70.03,0.0,1.5,262.0,9.9,Partially cloudy
2022-01-18T17:00:00,60.2,60.2,52.2,74.91,0.0,1.2,345.0,9.9,Partially cloudy
2022-01-18T18:00:00,59.0,59.0,52.0,77.61,0.0,3.8,246.0,9.9,Overcast
2022-01-18T19:00:00,57.9,57.9,52.1,80.93,0.0,3.7,267.0,9.9,Partially cloudy
2022-01-18T20:00:00,57.5,57.5,52.3,82.74,0.0,0.7,338.0,9.9,Partially cloudy
2022-01-18T21:00:00,57.0,57.0,52.1,83.76,0.0,4.9,256.0,9.9,Overcast
2022-01-18T22:00:00,57.0,57.0,52.0,83.42,0.0,0.2,353.0,9.9,Overcast
2022-01-18T23:00:00,56.1,56.1,52.0,86.0,0.0,0.2,0.0,9.8,Partially cloudy
2022-01-19T00:00:00,55.3,55.3,51.1,85.93,0.0,0.3,352.0,8.8,Clear
2022-01-19T01:00:00,53.3,53.3,51.1,92.09,0.0,0.3,351.0,7.1,Clear
2022-01-19T02:00:00,53.2,53.2,50.0,88.93,0.0,0.0,0.0,6.5,Partially cloudy
2022-01-19T03:00:00,54.5,54.5,51.0,88.21,0.0,0.1,6.0,6.9,Overcast
2022-01-19T04:00:00,54.9,54.9,51.0,86.8,0.0,0.1,9.0,5.9,Overcast
2022-01-19T05:00:00,55.2,55.2,51.2,86.45,0.0,0.1,2.0,6.4,Overcast
2022-01-19T06:00:00,56.0,56.0,51.2,83.85,0.0,0.0,0.0,6.5,Overcast
2022-01-19T07:00:00,56.1,56.1,51.8,85.53,0.0,0.4,344.0,6.2,Overcast
2022-01-19T08:00:00,56.8,56.8,51.2,81.3,0.0,0.5,25.0,5.0,Overcast
2022-01-19T09:00:00,57.0,57.0,51.2,81.07,0.0,0.5,360.0,3.8,Overcast
2022-01-19T10:00:00,58.1,58.1,51.2,77.86,0.0,0.0,0.0,4.1,Overcast
2022-01-19T11:00:00,60.4,60.4,50.9,70.98,0.0,0.3,319.0,4.3,Partially cloudy
2022-01-19T12:00:00,61.0,61.0,49.3,65.4,0.0,1.4,250.0,7.8,Overcast
2022-01-19T13:00:00,61.1,61.1,49.1,64.8,0.0,0.8,241.0,7.0,Partially cloudy
2022-01-19T14:00:00,62.1,62.1,51.1,67.21,0.0,3.9,258.0,9.3,Overcast
2022-01-19T15:00:00,63.0,63.0,51.0,65.04,0.0,1.1,353.0,9.9,Partially cloudy
2022-01-19T16:00:00,61.3,61.3,51.0,69.05,0.0,5.5,263.0,9.9,Clear
2022-01-19T17:00:00,60.2,60.2,50.1,69.19,0.0,0.8,338.0,9.9,Clear
2022-01-19T18:00:00,58.0,58.0,50.1,74.91,0.0,3.8,264.0,9.9,Clear
2022-01-19T19:00:00,56.3,56.3,50.1,79.57,0.0,0.7,340.0,8.9,Clear
2022-01-19T20:00:00,55.5,55.5,50.1,81.81,0.0,0.3,3.0,8.3,Clear
2022-01-19T21:00:00,54.4,54.4,50.0,85.03,0.0,0.2,357.0,8.2,Clear
2022-01-19T22:00:00,54.2,54.2,50.1,85.76,0.0,0.5,346.0,7.1,Clear
2022-01-19T23:00:00,53.4,53.4,49.0,84.99,0.0,0.4,354.0,6.7,Clear
2022-01-20T00:00:00,53.2,53.2,48.8,85.2,0.0,0.1,352.0,7.1,Clear
2022-01-20T01:00:00,51.4,51.4,48.1,88.4,0.0,0.3,347.0,5.8,Clear
2022-01-20T02:00:00,51.3,51.3,47.8,87.96,0.0,0.4,355.0,6.5,Clear
2022-01-20T03:00:00,49.1,49.1,47.0,92.37,0.0,0.1,354.0,5.3,Clear
2022-01-20T04:00:00,49.0,49.0,46.1,89.79,0.0,0.2,100.0,6.5,Clear
2022-01-20T05:00:00,48.9,48.9,45.0,86.35,0.0,0.1,0.0,6.5,Clear
2022-01-20T06:00:00,47.7,47.7,44.8,89.51,0.0,0.0,0.0,5.9,Clear
2022-01-20T07:00:00,47.5,47.5,44.0,87.78,0.0,0.2,290.0,6.5,Clear
2022-01-20T08:00:00,50.3,50.3,45.0,81.83,0.0,0.0,0.0,7.0,Clear
2022-01-20T09:00:00,59.1,59.1,44.4,58.26,0.0,0.1,8.0,9.8,Clear
2022-01-20T10:00:00,65.0,65.0,43.5,45.53,0.0,0.2,358.0,9.9,Clear
2022-01-20T11:00:00,67.2,67.2,38.1,34.3,0.0,0.6,2.0,9.8,Clear
2022-01-20T12:00:00,72.1,72.1,33.9,24.53,0.0,3.8,249.0,9.9,Clear
2022-01-20T13:00:00,74.1,74.1,30.9,20.37,0.0,7.3,267.0,9.9,Clear
2022-01-20T14:00:00,74.0,74.0,32.2,21.56,0.0,5.2,255.0,9.9,Clear
2022-01-20T15:00:00,73.1,73.1,33.1,22.95,0.0,6.3,236.0,9.9,Clear
2022-01-20T16:00:00,70.9,70.9,33.8,25.45,0.0,6.2,265.0,9.9,Clear
2022-01-20T17:00:00,67.1,67.1,38.2,34.6,0.0,4.1,260.0,9.9,Clear
2022-01-20T18:00:00,63.1,63.1,43.5,48.62,0.0,0.8,343.0,9.9,Clear
2022-01-20T19:00:00,60.5,60.5,47.9,63.27,0.0,0.8,251.0,9.9,Clear
2022-01-20T20:00:00,58.2,58.2,48.8,70.7,0.0,0.1,357.0,9.9,Clear
2022-01-20T21:00:00,57.2,57.2,48.5,72.65,0.0,0.2,5.0,9.9,Clear
2022-01-20T22:00:00,56.4,56.4,45.1,65.78,0.0,0.3,60.0,9.9,Clear
2022-01-20T23:00:00,55.4,55.4,42.5,61.84,0.0,0.2,5.0,9.9,Clear
2022-01-21T00:00:00,54.3,54.3,42.7,64.73,0.0,0.0,0.0,9.9,Clear
2022-01-21T01:00:00,52.3,52.3,41.4,66.29,0.0,0.0,5.3,9.8,Clear
2022-01-21T02:00:00,51.3,51.3,39.4,63.72,0.0,0.1,355.0,9.9,Clear
2022-01-21T03:00:00,50.4,50.4,39.0,64.8,0.0,0.3,44.0,9.9,Clear
2022-01-21T04:00:00,49.1,49.1,39.3,68.88,0.0,0.2,5.0,9.3,Clear
2022-01-21T05:00:00,48.3,48.3,38.9,69.87,0.0,0.2,5.0,9.9,Clear
2022-01-21T06:00:00,47.1,47.1,38.8,72.81,0.0,0.1,6.0,9.9,Clear
2022-01-21T07:00:00,48.3,48.3,38.7,69.29,0.0,0.2,3.0,9.9,Clear
2022-01-21T08:00:00,52.2,52.2,38.0,58.32,0.0,0.2,7.0,9.9,Clear
2022-01-21T09:00:00,56.8,56.8,41.4,56.39,0.0,4.8,78.0,9.8,Clear
2022-01-21T10:00:00,60.0,60.0,47.8,64.07,0.0,1.0,107.0,9.9,Clear
2022-01-21T11:00:00,62.0,62.0,45.4,54.45,0.0,3.7,100.0,9.8,Clear
2022-01-21T12:00:00,65.1,65.1,47.6,53.14,0.0,0.9,27.0,9.9,Clear
2022-01-21T13:00:00,66.2,66.2,46.2,48.54,0.0,1.0,12.0,9.9,Clear
2022-01-21T14:00:00,67.9,67.9,45.4,44.39,0.0,3.8,97.0,9.9,Clear
2022-01-21T15:00:00,68.8,68.8,46.8,45.36,0.0,1.3,345.0,9.9,Clear
2022-01-21T16:00:00,67.8,67.8,51.8,56.44,0.0,2.4,290.0,9.9,Clear
2022-01-21T17:00:00,68.6,68.6,25.3,19.43,0.0,8.8,350.0,9.9,Clear
2022-01-21T18:00:00,68.1,68.1,20.0,15.87,0.0,6.4,21.0,9.9,Clear
2022-01-21T19:00:00,67.9,67.9,20.0,15.95,0.0,2.0,17.0,9.9,Clear
2022-01-21T20:00:00,66.7,66.7,20.2,16.82,0.0,5.9,9.0,9.9,Clear
2022-01-21T21:00:00,65.8,65.8,20.2,17.39,0.0,4.8,360.0,9.9,Clear
2022-01-21T22:00:00,66.0,66.0,19.0,16.36,0.0,6.1,16.0,9.9,Clear
2022-01-21T23:00:00,64.3,64.3,20.5,18.52,0.0,1.8,2.0,9.9,Clear
2022-01-22T00:00:00,64.9,64.9,19.0,16.96,0.0,4.8,353.0,9.9,Clear
2022-01-22T01:00:00,62.9,62.9,19.0,18.22,0.0,6.2,10.0,9.9,Clear
2022-01-22T02:00:00,62.1,62.1,19.1,18.77,0.0,1.2,4.0,9.9,Clear
2022-01-22T03:00:00,62.1,62.1,19.0,18.73,0.0,8.1,19.0,9.9,Clear
2022-01-22T04:00:00,57.3,57.3,20.7,23.95,0.0,1.7,345.0,9.9,Clear
2022-01-22T05:00:00,58.1,58.1,20.0,22.54,0.0,5.8,347.0,9.9,Clear
2022-01-22T06:00:00,52.0,52.0,26.1,36.28,0.0,0.9,23.0,9.9,Clear
2022-01-22T07:00:00,52.1,52.1,27.0,37.69,0.0,0.6,6.0,9.9,Clear
2022-01-22T08:00:00,53.7,53.7,27.3,35.81,0.0,0.7,1.0,9.9,Clear
2022-01-22T09:00:00,63.2,63.2,21.6,20.07,0.0,3.3,6.0,9.9,Clear
2022-01-22T10:00:00,66.2,66.2,21.1,17.79,0.0,0.8,2.0,9.9,Clear
2022-01-22T11:00:00,68.3,68.3,18.8,14.99,0.0,1.4,5.0,9.9,Clear
2022-01-22T12:00:00,68.3,68.3,19.5,15.44,0.0,3.4,270.0,9.9,Clear
2022-01-22T13:00:00,70.3,70.3,18.7,13.94,0.0,9.3,360.0,9.9,Clear
2022-01-22T14:00:00,70.5,70.5,18.7,13.83,0.0,1.0,6.0,9.9,Clear
2022-01-22T15:00:00,72.0,72.0,21.1,14.53,0.0,4.4,261.0,9.9,Clear
2022-01-22T16:00:00,71.1,71.1,20.5,14.61,0.0,6.0,3.0,9.9,Clear
2022-01-22T17:00:00,69.4,69.4,20.7,15.63,0.0,8.4,8.0,9.9,Clear
2022-01-22T18:00:00,68.4,68.4,18.9,14.98,0.0,9.2,357.0,9.9,Clear
2022-01-22T19:00:00,66.1,66.1,19.9,16.99,0.0,3.9,30.0,9.9,Clear
2022-01-22T20:00:00,64.3,64.3,21.7,19.48,0.0,1.1,14.0,9.9,Clear
2022-01-22T21:00:00,59.9,59.9,23.7,24.74,0.0,0.5,3.0,9.9,Clear
2022-01-22T22:00:00,57.7,57.7,27.4,31.15,0.0,0.0,64.6,9.9,Clear
2022-01-22T23:00:00,59.2,59.2,24.1,25.73,0.0,0.4,359.0,9.9,Clear
2022-01-23T00:00:00,57.2,57.2,25.9,29.79,0.0,0.7,9.0,9.9,Clear
2022-01-23T01:00:00,56.9,56.9,25.5,29.74,0.0,1.7,18.0,9.9,Clear
2022-01-23T02:00:00,53.4,53.4,27.9,37.3,0.0,0.3,359.0,9.9,Clear
2022-01-23T03:00:00,52.7,52.7,29.0,40.02,0.0,0.8,359.0,9.9,Clear
2022-01-23T04:00:00,52.7,52.7,27.1,36.94,0.0,0.0,325.0,9.9,Clear
2022-01-23T05:00:00,53.2,53.2,25.3,33.57,0.0,3.1,17.0,9.9,Clear
2022-01-23T06:00:00,50.4,50.4,27.3,40.53,0.0,0.2,360.0,9.9,Clear
2022-01-23T07:00:00,50.4,50.4,27.1,40.14,0.0,0.3,1.0,9.9,Clear
2022-01-23T08:00:00,53.6,53.6,27.9,37.01,0.0,0.2,0.0,9.9,Clear
2022-01-23T09:00:00,60.5,60.5,27.1,27.9,0.0,3.1,81.0,9.9,Clear
2022-01-23T10:00:00,65.9,65.9,25.4,21.53,0.0,0.0,0.0,9.6,Clear
2022-01-23T11:00:00,69.3,69.3,27.8,21.08,0.0,0.4,341.0,9.9,Clear
2022-01-23T12:00:00,70.4,70.4,28.8,21.2,0.0,1.2,337.0,9.9,Clear
2022-01-23T13:00:00,72.2,72.2,26.3,18.01,0.0,5.6,247.0,9.9,Clear
2022-01-23T14:00:00,72.1,72.1,25.0,17.09,0.0,7.7,255.0,9.9,Clear
2022-01-23T15:00:00,71.1,71.1,28.4,20.4,0.0,6.6,256.0,9.9,Clear
2022-01-23T16:00:00,70.0,70.0,30.6,23.16,0.0,5.7,248.0,9.9,Clear
2022-01-23T17:00:00,66.0,66.0,39.8,38.18,0.0,1.2,328.0,9.9,Clear
2022-01-23T18:00:00,63.2,63.2,41.2,44.49,0.0,0.6,345.0,9.9,Clear
2022-01-23T19:00:00,61.5,61.5,42.7,50.16,0.0,0.4,359.0,9.9,Clear
2022-01-23T20:00:00,62.0,62.0,39.8,43.95,0.0,2.2,351.0,9.9,Clear
2022-01-23T21:00:00,57.4,57.4,42.7,57.89,0.0,0.1,356.0,9.9,Clear
2022-01-23T22:00:00,58.1,58.1,38.8,48.6,0.0,1.5,14.0,9.3,Clear
2022-01-23T23:00:00,56.3,56.3,37.9,49.93,0.0,0.3,357.0,9.9,Clear
2022-01-24T00:00:00,54.4,54.4,34.1,46.03,0.0,0.1,2.0,9.9,Clear
2022-01-24T01:00:00,53.2,53.2,31.4,43.29,0.0,0.3,5.0,9.4,Clear
2022-01-24T02:00:00,51.4,51.4,32.5,48.39,0.0,0.2,6.0,9.9,Clear
2022-01-24T03:00:00,54.4,54.4,27.2,34.83,0.0,0.2,5.0,9.9,Clear
2022-01-24T04:00:00,50.0,50.0,30.4,46.74,0.0,0.1,6.0,9.9,Clear
2022-01-24T05:00:00,50.9,50.9,30.4,45.29,0.0,0.3,4.0,9.9,Clear
2022-01-24T06:00:00,47.3,47.3,31.0,53.09,0.0,0.3,6.0,9.9,Clear
2022-01-24T07:00:00,47.6,47.6,31.9,54.25,0.0,0.2,3.0,9.9,Clear
2022-01-24T08:00:00,50.6,50.6,34.4,53.61,0.0,0.1,3.0,9.9,Clear
2022-01-24T09:00:00,58.9,58.9,32.2,36.4,0.0,4.5,131.0,9.9,Clear
