datetime,temp,feelslike,dew,humidity,precip,windspeed,winddir,visibility,conditions
2022-11-22T01:00:00,42.7,40.4,30.8,62.63,0.0,4.0,81.0,9.9,Clear
2022-11-22T02:00:00,42.9,40.7,30.6,61.68,0.0,4.0,85.0,9.9,Clear
2022-11-22T03:00:00,40.7,37.3,30.9,67.95,0.0,4.9,71.0,9.9,Clear
2022-11-22T04:00:00,40.2,40.2,30.8,68.79,0.0,0.0,196.4,9.9,Clear
2022-11-22T05:00:00,40.6,37.6,30.6,67.17,0.0,4.5,127.0,9.9,Clear
2022-11-22T06:00:00,37.5,33.8,30.1,74.55,0.0,4.7,31.0,9.9,Clear
2022-11-22T07:00:00,41.6,41.6,33.3,72.15,0.0,2.8,10.0,9.9,Partially cloudy
2022-11-22T08:00:00,44.1,44.1,35.3,71.16,0.0,0.0,0.0,9.9,Partially cloudy
2022-11-22T09:00:00,50.4,50.4,37.6,61.2,0.0,2.3,114.0,9.9,Partially cloudy
2022-11-22T10:00:00,52.9,52.9,37.6,55.96,0.0,2.3,210.0,9.9,Partially cloudy
2022-11-22T11:00:00,54.0,54.0,41.9,63.47,0.0,4.5,278.0,9.9,Partially cloudy
2022-11-22T12:00:00,56.5,56.5,42.9,60.26,0.0,5.8,279.0,9.9,Partially cloudy
2022-11-22T13:00:00,59.0,59.0,41.8,52.71,0.0,7.4,312.0,9.9,Partially cloudy
2022-11-22T14:00:00,59.2,59.2,39.6,48.08,0.0,5.0,303.0,9.9,Partially cloudy
2022-11-22T15:00:00,61.3,61.3,39.1,43.93,0.0,2.9,260.0,9.9,Partially cloudy
2022-11-22T16:00:00,60.3,60.3,39.7,46.55,0.0,3.7,209.0,9.9,Partially cloudy
2022-11-22T17:00:00,57.7,57.7,38.9,49.41,0.0,6.0,313.0,9.9,Partially cloudy
2022-11-22T18:00:00,55.4,55.4,41.7,59.97,0.0,4.7,319.0,9.9,Partially cloudy
2022-11-22T19:00:00,53.3,53.3,44.2,71.18,0.0,8.2,312.0,9.9,Partially cloudy
2022-11-22T20:00:00,53.4,53.4,47.6,80.66,0.0,6.3,318.0,9.9,Partially cloudy
2022-11-22T21:00:00,50.8,50.8,45.8,83.1,0.0,2.4,11.0,9.9,Partially cloudy
2022-11-22T22:00:00,48.9,47.8,44.2,83.6,0.0,3.8,34.0,9.9,Partially cloudy
2022-11-22T23:00:00,48.9,47.3,42.1,77.15,0.0,4.5,36.0,9.9,Partially cloudy
2022-11-23T00:00:00,46.6,46.6,39.9,77.33,0.0,1.7,5.0,9.9,Partially cloudy
2022-11-23T01:00:00,46.0,46.0,38.8,75.7,0.0,0.0,0.0,9.9,Clear
2022-11-23T02:00:00,44.9,43.0,39.2,80.2,0.0,4.0,48.0,9.9,Clear
2022-11-23T03:00:00,45.0,42.3,39.0,79.58,0.0,5.1,21.0,9.9,Clear
2022-11-23T04:00:00,44.9,44.9,39.4,81.05,0.0,1.8,35.0,9.9,Clear
2022-11-23T05:00:00,46.7,46.7,39.1,74.87,0.0,0.7,320.0,9.9,Clear
2022-11-23T06:00:00,43.6,43.6,39.8,86.25,0.0,0.8,27.0,9.9,Clear
2022-11-23T07:00:00,43.8,41.9,39.6,85.15,0.0,3.8,153.0,9.9,Partially cloudy
2022-11-23T08:00:00,45.9,45.9,40.7,82.07,0.0,0.0,0.0,9.9,Partially cloudy
2022-11-23T09:00:00,52.5,52.5,41.6,66.27,0.0,0.5,3.0,9.9,Partially cloudy
2022-11-23T10:00:00,54.8,54.8,42.6,63.49,0.0,3.1,296.0,9.9,Partially cloudy
2022-11-23T11:00:00,57.3,57.3,43.4,59.76,0.0,4.7,292.0,9.9,Partially cloudy
2022-11-23T12:00:00,60.2,60.2,40.1,47.44,0.0,4.3,204.0,9.9,Partially cloudy
2022-11-23T13:00:00,60.5,60.5,40.1,46.9,0.0,5.9,277.0,9.9,Partially cloudy
2022-11-23T14:00:00,63.4,63.4,37.5,38.23,0.0,5.7,298.0,9.9,Partially cloudy
2022-11-23T15:00:00,65.9,65.9,40.0,38.57,0.0,4.2,308.0,9.9,Partially cloudy
2022-11-23T16:00:00,62.9,62.9,41.9,46.2,0.0,7.0,305.0,9.9,Partially cloudy
2022-11-23T17:00:00,57.3,57.3,42.5,57.63,0.0,8.5,304.0,9.9,Partially cloudy
2022-11-23T18:00:00,55.6,55.6,45.3,68.26,0.0,3.6,342.0,9.9,Partially cloudy
2022-11-23T19:00:00,53.3,53.3,46.0,76.28,0.0,3.9,316.0,9.9,Partially cloudy
2022-11-23T20:00:00,51.8,51.8,46.0,80.55,0.0,4.2,342.0,9.9,Clear
2022-11-23T21:00:00,48.9,48.9,43.6,81.8,0.0,1.1,17.0,9.9,Clear
2022-11-23T22:00:00,48.1,48.1,43.9,85.3,0.0,0.6,27.0,9.9,Clear
2022-11-23T23:00:00,45.7,45.7,40.7,82.51,0.0,2.9,61.0,9.9,Clear
2022-11-24T00:00:00,47.6,47.6,42.6,82.86,0.0,0.0,0.0,9.9,Clear
2022-11-24T01:00:00,45.5,45.5,40.9,83.9,0.0,0.5,322.0,9.9,Clear
2022-11-24T02:00:00,48.2,45.1,44.3,86.45,0.0,6.8,300.0,9.9,Clear
2022-11-24T03:00:00,45.8,45.8,41.3,84.12,0.0,2.8,23.0,9.9,Partially cloudy
2022-11-24T04:00:00,46.7,46.7,41.6,82.6,0.0,0.0,250.9,9.9,Partially cloudy
2022-11-24T05:00:00,48.7,48.7,37.8,65.91,0.0,0.8,342.0,9.9,Partially cloudy
2022-11-24T06:00:00,47.0,44.6,36.5,66.66,0.0,5.2,78.0,9.9,Partially cloudy
2022-11-24T07:00:00,47.5,43.8,35.4,62.61,0.0,7.8,90.0,9.9,Partially cloudy
2022-11-24T08:00:00,50.2,50.2,41.8,72.59,0.0,5.1,111.0,9.9,Partially cloudy
2022-11-24T09:00:00,55.9,55.9,42.9,61.58,0.0,1.5,33.0,9.9,Partially cloudy
2022-11-24T10:00:00,58.4,58.4,43.0,56.48,0.0,8.9,157.0,9.9,Partially cloudy
2022-11-24T11:00:00,58.6,58.6,46.7,64.79,0.0,8.0,171.0,9.9,Clear
2022-11-24T12:00:00,61.0,61.0,42.9,51.4,0.0,7.9,171.0,9.9,Clear
2022-11-24T13:00:00,62.2,62.2,44.9,53.11,0.0,4.7,259.0,9.9,Clear
2022-11-24T14:00:00,63.3,63.3,40.6,43.36,0.0,5.7,285.0,9.9,Clear
2022-11-24T15:00:00,65.5,65.5,39.6,38.57,0.0,5.2,284.0,9.9,Clear
2022-11-24T16:00:00,66.0,66.0,39.9,38.36,0.0,3.5,314.0,9.9,Clear
2022-11-24T17:00:00,59.5,59.5,45.3,59.25,0.0,1.5,11.0,9.9,Clear
2022-11-24T18:00:00,56.1,56.1,40.6,56.1,0.0,4.6,61.0,9.9,Clear
2022-11-24T19:00:00,56.4,56.4,42.7,60.14,0.0,3.5,288.0,9.9,Clear
2022-11-24T20:00:00,54.2,54.2,41.9,63.11,0.0,1.5,53.0,9.9,Clear
2022-11-24T21:00:00,55.3,55.3,40.5,57.38,0.0,2.3,311.0,9.9,Clear
2022-11-24T22:00:00,50.4,50.4,40.8,69.61,0.0,4.7,70.0,9.9,Clear
2022-11-24T23:00:00,47.6,45.3,40.3,75.5,0.0,5.2,118.0,8.9,Clear
2022-11-25T00:00:00,49.2,48.1,40.9,72.95,0.0,3.9,85.0,8.4,Clear
2022-11-25T01:00:00,47.5,46.6,39.5,73.67,0.0,3.3,41.0,8.4,Partially cloudy
2022-11-25T02:00:00,48.7,46.9,41.5,76.03,0.0,4.7,267.0,8.2,Partially cloudy
2022-11-25T03:00:00,44.0,40.6,38.3,80.28,0.0,5.8,106.0,7.2,Partially cloudy
2022-11-25T04:00:00,50.0,50.0,43.2,77.36,0.0,3.8,208.0,8.2,Partially cloudy
2022-11-25T05:00:00,45.7,44.2,40.1,80.73,0.0,3.6,39.0,7.2,Partially cloudy
2022-11-25T06:00:00,43.5,40.9,37.7,79.7,0.0,4.6,9.0,8.2,Partially cloudy
2022-11-25T07:00:00,43.7,43.7,38.7,82.56,0.0,1.2,332.0,9.9,Partially cloudy
2022-11-25T08:00:00,45.5,45.5,40.0,81.06,0.0,0.0,0.0,9.7,Partially cloudy
2022-11-25T09:00:00,53.8,53.8,42.3,64.93,0.0,0.8,27.0,8.6,Partially cloudy
2022-11-25T10:00:00,54.1,54.1,44.4,69.46,0.0,2.8,280.0,8.9,Partially cloudy
2022-11-25T11:00:00,57.3,57.3,44.3,61.86,0.0,1.6,6.0,8.8,Partially cloudy
2022-11-25T12:00:00,60.9,60.9,42.5,50.72,0.0,7.3,309.0,8.6,Partially cloudy
2022-11-25T13:00:00,63.8,63.8,41.5,44.02,0.0,7.9,299.0,9.7,Partially cloudy
2022-11-25T14:00:00,65.6,65.6,42.8,43.58,0.0,6.6,325.0,9.7,Partially cloudy
2022-11-25T15:00:00,68.6,68.6,40.0,35.32,0.0,5.0,329.0,9.8,Partially cloudy
2022-11-25T16:00:00,66.7,66.7,37.4,34.03,0.0,5.5,331.0,9.9,Partially cloudy
2022-11-25T17:00:00,62.6,62.6,35.4,36.15,0.0,5.8,358.0,9.9,Partially cloudy
2022-11-25T18:00:00,59.2,59.2,36.9,43.39,0.0,5.3,347.0,9.9,Partially cloudy
2022-11-25T19:00:00,56.9,56.9,36.6,46.53,0.0,5.7,354.0,9.9,Clear
2022-11-25T20:00:00,53.5,53.5,36.1,51.57,0.0,1.9,349.0,9.9,Clear
2022-11-25T21:00:00,48.6,47.6,34.2,57.21,0.0,3.6,95.0,9.9,Clear
2022-11-25T22:00:00,50.3,50.3,32.9,51.15,0.0,5.3,129.0,9.9,Clear
2022-11-25T23:00:00,50.2,50.2,33.2,51.96,0.0,2.9,134.0,9.9,Clear
2022-11-26T00:00:00,44.4,41.2,32.6,62.92,0.0,5.7,67.0,9.9,Partially cloudy
2022-11-26T01:00:00,47.8,46.2,30.4,50.74,0.0,4.1,35.0,9.9,Partially cloudy
2022-11-26T02:00:00,47.1,44.3,34.3,60.81,0.0,6.0,322.0,9.9,Partially cloudy
2022-11-26T03:00:00,45.1,45.1,37.9,75.77,0.0,2.6,352.0,9.9,Partially cloudy
2022-11-26T04:00:00,46.3,46.3,42.0,84.95,0.0,1.2,290.0,9.9,Partially cloudy
2022-11-26T05:00:00,44.8,44.8,41.0,86.35,0.0,1.4,64.0,9.9,Partially cloudy
2022-11-26T06:00:00,44.1,42.0,39.8,84.86,0.0,4.1,358.0,9.9,Partially cloudy
2022-11-26T07:00:00,45.9,44.6,40.5,81.45,0.0,3.5,20.0,8.4,Partially cloudy
2022-11-26T08:00:00,46.7,46.7,39.9,77.17,0.0,2.9,106.0,9.9,Partially cloudy
2022-11-26T09:00:00,50.6,50.6,43.3,75.92,0.0,1.3,335.0,9.9,Partially cloudy
2022-11-26T10:00:00,54.1,54.1,47.7,78.88,0.0,3.0,276.0,9.9,Partially cloudy
2022-11-26T11:00:00,55.4,55.4,47.4,74.34,0.0,4.8,277.0,9.9,Partially cloudy
2022-11-26T12:00:00,55.7,55.7,47.9,75.1,0.0,5.0,262.0,9.1,Clear
2022-11-26T13:00:00,56.8,56.8,46.5,68.51,0.0,5.2,269.0,9.9,Clear
2022-11-26T14:00:00,60.8,60.8,44.8,55.59,0.0,5.3,299.0,9.9,Clear
2022-11-26T15:00:00,62.3,62.3,44.1,51.17,0.0,8.8,303.0,9.9,Clear
2022-11-26T16:00:00,61.5,61.5,46.0,56.78,0.0,6.8,290.0,9.9,Clear
2022-11-26T17:00:00,57.1,57.1,46.4,67.52,0.0,6.6,304.0,9.9,Clear
2022-11-26T18:00:00,55.9,55.9,46.0,69.38,0.0,8.2,316.0,9.9,Clear
2022-11-26T19:00:00,54.1,54.1,45.3,72.14,0.0,6.0,315.0,9.9,Clear
2022-11-26T20:00:00,50.3,50.3,42.3,74.06,0.0,4.9,16.0,9.9,Clear
2022-11-26T21:00:00,49.5,48.9,42.4,76.46,0.0,3.3,93.0,9.9,Clear
2022-11-26T22:00:00,49.3,47.7,41.7,75.02,0.0,4.5,160.0,8.9,Clear
2022-11-26T23:00:00,47.0,44.5,39.3,74.58,0.0,5.3,124.0,9.9,Clear
2022-11-27T00:00:00,47.5,47.5,38.3,70.26,0.0,2.9,87.0,9.9,Clear
2022-11-27T01:00:00,45.4,43.6,37.5,73.66,0.0,4.0,43.0,9.9,Clear
2022-11-27T02:00:00,44.0,44.0,37.2,76.84,0.0,2.3,57.0,9.9,Clear
2022-11-27T03:00:00,43.5,43.5,36.9,77.32,0.0,1.1,357.0,9.9,Clear
2022-11-27T04:00:00,42.4,39.3,35.9,77.55,0.0,5.1,85.0,9.9,Clear
2022-11-27T05:00:00,40.5,38.7,34.9,80.38,0.0,3.2,41.0,9.9,Clear
2022-11-27T06:00:00,40.2,40.2,35.6,83.34,0.0,0.5,335.0,9.9,Clear
2022-11-27T07:00:00,41.3,38.2,35.9,81.04,0.0,4.7,36.0,8.9,Partially cloudy
2022-11-27T08:00:00,43.8,41.9,38.3,80.72,0.0,3.8,73.0,8.9,Partially cloudy
2022-11-27T09:00:00,50.2,50.2,41.4,71.66,0.0,2.3,106.0,9.9,Partially cloudy
2022-11-27T10:00:00,54.2,54.2,42.0,63.37,0.0,2.8,49.0,9.9,Partially cloudy
2022-11-27T11:00:00,55.6,55.6,41.5,59.04,0.0,3.8,210.0,9.9,Partially cloudy
2022-11-27T12:00:00,57.8,57.8,42.7,56.98,0.0,5.4,181.0,9.9,Partially cloudy
2022-11-27T13:00:00,59.5,59.5,42.7,53.61,0.0,5.2,298.0,9.9,Partially cloudy
2022-11-27T14:00:00,63.0,63.0,41.0,44.34,0.0,5.5,326.0,9.9,Partially cloudy
2022-11-27T15:00:00,62.1,62.1,44.0,51.46,0.0,7.9,291.0,9.9,Partially cloudy
2022-11-27T16:00:00,58.0,58.0,46.8,66.19,0.0,7.4,301.0,9.9,Partially cloudy
2022-11-27T17:00:00,54.4,54.4,48.4,80.08,0.0,8.1,300.0,9.9,Partially cloudy
2022-11-27T18:00:00,53.1,53.1,47.9,82.64,0.0,7.0,297.0,9.9,Partially cloudy
2022-11-27T19:00:00,51.6,51.6,47.9,87.26,0.0,7.1,297.0,8.9,Partially cloudy
2022-11-27T20:00:00,49.8,49.8,45.9,86.25,0.0,2.3,342.0,5.8,Partially cloudy
2022-11-27T21:00:00,46.2,44.6,44.0,91.75,0.0,3.9,28.0,8.4,Partially cloudy
2022-11-27T22:00:00,48.7,48.7,46.0,90.4,0.0,1.6,345.0,4.8,Partially cloudy
2022-11-27T23:00:00,46.0,43.4,43.2,89.72,0.0,5.3,39.0,6.9,Partially cloudy
2022-11-28T00:00:00,46.0,43.1,43.2,89.76,0.0,5.7,82.0,9.9,Partially cloudy
2022-11-28T01:00:00,45.6,42.9,41.2,84.59,0.0,5.2,33.0,9.9,Partially cloudy
2022-11-28T02:00:00,45.0,45.0,41.8,88.47,0.0,0.0,0.0,8.9,Partially cloudy
2022-11-28T03:00:00,44.9,44.9,41.7,88.55,0.0,1.3,346.0,9.9,Clear
2022-11-28T04:00:00,44.4,43.2,42.1,91.49,0.0,3.1,34.0,8.9,Clear
2022-11-28T05:00:00,44.2,41.7,42.9,94.9,0.0,4.7,150.0,8.9,Clear
2022-11-28T06:00:00,42.8,40.6,41.3,94.19,0.0,3.9,26.0,7.4,Clear
2022-11-28T07:00:00,45.2,45.2,43.8,94.57,0.0,2.0,14.0,8.4,Partially cloudy
2022-11-28T08:00:00,44.9,41.3,43.4,94.68,0.0,6.5,55.0,9.9,Partially cloudy
2022-11-28T09:00:00,50.9,50.9,47.3,87.27,0.0,5.8,84.0,9.9,Partially cloudy
2022-11-28T10:00:00,55.1,55.1,48.1,77.23,0.0,3.4,24.0,9.9,Partially cloudy
2022-11-28T11:00:00,56.6,56.6,47.4,71.33,0.0,8.3,254.0,9.9,Partially cloudy
2022-11-28T12:00:00,58.8,58.8,48.1,67.47,0.0,14.4,280.0,9.9,Partially cloudy
2022-11-28T13:00:00,59.0,59.0,46.8,63.83,0.0,15.6,266.0,9.9,Partially cloudy
2022-11-28T14:00:00,58.6,58.6,41.8,53.52,0.0,28.4,295.0,9.9,Partially cloudy
2022-11-28T15:00:00,57.4,57.4,42.5,57.41,0.0,24.3,297.0,9.9,Partially cloudy
2022-11-28T16:00:00,56.5,56.5,43.1,60.73,0.0,12.6,279.0,9.9,Partially cloudy
2022-11-28T17:00:00,53.7,53.7,42.3,65.33,0.0,13.9,290.0,9.9,Partially cloudy
2022-11-28T18:00:00,52.1,52.1,40.3,64.07,0.0,4.2,333.0,9.9,Partially cloudy
2022-11-28T19:00:00,51.9,51.9,40.3,64.44,0.0,4.3,341.0,9.9,Clear
2022-11-28T20:00:00,51.2,51.2,40.3,66.24,0.0,10.0,327.0,9.9,Clear
2022-11-28T21:00:00,50.2,50.2,40.4,69.12,0.0,9.8,320.0,9.9,Partially cloudy
2022-11-28T22:00:00,49.6,46.0,40.6,71.02,0.0,8.9,322.0,9.9,Partially cloudy
2022-11-28T23:00:00,49.6,45.9,39.5,68.08,0.0,9.0,321.0,9.9,Partially cloudy
2022-11-29T00:00:00,48.7,44.2,39.1,69.26,0.0,10.7,319.0,9.9,Partially cloudy
2022-11-29T01:00:00,47.1,44.3,38.8,72.68,0.0,5.9,347.0,9.9,Partially cloudy
2022-11-29T02:00:00,44.4,42.3,37.3,75.87,0.0,4.2,13.0,9.9,Clear
2022-11-29T03:00:00,44.6,42.9,36.5,72.99,0.0,3.7,337.0,9.9,Partially cloudy
2022-11-29T04:00:00,43.5,41.2,34.7,70.75,0.0,4.2,2.0,9.9,Clear
2022-11-29T05:00:00,43.0,40.1,34.5,71.88,0.0,4.9,2.0,9.9,Clear
2022-11-29T06:00:00,42.2,40.0,34.2,73.19,0.0,3.9,341.0,9.9,Partially cloudy
2022-11-29T07:00:00,40.1,40.1,33.5,76.86,0.0,0.0,0.0,9.9,Clear
2022-11-29T08:00:00,41.6,40.1,35.6,79.09,0.0,3.1,48.0,9.9,Clear
2022-11-29T09:00:00,47.5,47.5,37.7,68.67,0.0,3.0,130.0,9.9,Partially cloudy
2022-11-29T10:00:00,48.5,46.8,39.1,69.59,0.0,4.5,238.0,9.9,Partially cloudy
2022-11-29T11:00:00,50.5,50.5,39.7,66.36,0.0,4.9,254.0,9.9,Partially cloudy
2022-11-29T12:00:00,52.4,52.4,38.9,60.06,0.0,5.8,201.0,9.9,Clear
2022-11-29T13:00:00,53.8,53.8,34.9,48.66,0.0,5.9,260.0,9.9,Partially cloudy
2022-11-29T14:00:00,54.6,54.6,33.3,44.4,0.0,7.4,291.0,9.9,Partially cloudy
2022-11-29T15:00:00,55.4,55.4,34.0,44.38,0.0,7.6,286.0,9.9,Partially cloudy
2022-11-29T16:00:00,55.1,55.1,35.8,48.04,0.0,8.1,294.0,9.9,Partially cloudy
2022-11-29T17:00:00,52.6,52.6,38.8,59.25,0.0,11.0,285.0,9.9,Partially cloudy
2022-11-29T18:00:00,49.8,46.4,37.4,62.27,0.0,8.3,299.0,9.9,Partially cloudy
2022-11-29T19:00:00,49.0,46.3,37.4,64.16,0.0,6.4,312.0,9.9,Partially cloudy
2022-11-29T20:00:00,46.5,44.2,37.0,69.38,0.0,5.0,25.0,9.9,Partially cloudy
2022-11-29T21:00:00,44.8,44.8,36.9,73.64,0.0,1.8,2.0,9.9,Partially cloudy
2022-11-29T22:00:00,40.5,37.8,33.7,76.62,0.0,4.2,75.0,9.9,Partially cloudy
2022-11-29T23:00:00,41.1,41.1,33.4,73.67,0.0,0.8,18.0,9.9,Clear
2022-11-30T00:00:00,41.7,39.7,33.2,71.61,0.0,3.6,35.0,9.9,Clear
2022-11-30T01:00:00,40.7,38.6,32.2,71.44,0.0,3.5,89.0,9.9,Clear
2022-11-30T02:00:00,39.2,36.0,31.7,74.36,0.0,4.4,48.0,9.9,Clear
2022-11-30T03:00:00,38.9,38.9,32.6,78.02,0.0,1.5,51.0,9.9,Clear
2022-11-30T04:00:00,39.2,39.2,33.3,79.24,0.0,1.1,351.0,9.9,Clear
2022-11-30T05:00:00,37.0,33.9,31.9,81.37,0.0,4.0,108.0,9.9,Clear
2022-11-30T06:00:00,38.1,38.1,33.1,81.98,0.0,2.9,80.0,9.9,Partially cloudy
2022-11-30T07:00:00,38.3,38.3,33.2,81.68,0.0,0.5,327.0,9.9,Partially cloudy
2022-11-30T08:00:00,42.2,38.9,37.3,82.63,0.0,5.2,122.0,9.9,Partially cloudy
2022-11-30T09:00:00,45.5,42.5,37.5,73.61,0.0,5.6,122.0,9.9,Partially cloudy
2022-11-30T10:00:00,49.4,46.5,38.6,66.3,0.0,6.7,135.0,9.9,Partially cloudy
2022-11-30T11:00:00,53.1,53.1,39.8,60.65,0.0,7.2,148.0,9.9,Partially cloudy
2022-11-30T12:00:00,57.8,57.8,39.4,50.24,0.0,4.1,124.0,9.9,Partially cloudy
2022-11-30T13:00:00,58.2,58.2,39.7,49.95,0.0,4.5,289.0,9.9,Partially cloudy
2022-11-30T14:00:00,57.0,57.0,39.4,51.73,0.0,6.6,288.0,9.9,Partially cloudy
2022-11-30T15:00:00,57.1,57.1,40.0,52.74,0.0,6.2,319.0,9.9,Partially cloudy
2022-11-30T16:00:00,56.0,56.0,39.6,53.91,0.0,8.0,293.0,9.9,Partially cloudy
2022-11-30T17:00:00,53.5,53.5,40.6,61.59,0.0,9.6,273.0,9.9,Partially cloudy
2022-11-30T18:00:00,52.7,52.7,41.0,64.15,0.0,8.9,239.0,9.9,Partially cloudy
2022-11-30T19:00:00,51.9,51.9,41.9,68.56,0.0,9.6,218.0,9.9,Partially cloudy
2022-11-30T20:00:00,51.1,51.1,42.8,73.12,0.0,9.8,196.0,9.9,Partially cloudy
2022-11-30T21:00:00,51.1,51.1,41.1,68.51,0.0,6.6,199.0,9.9,Partially cloudy
2022-11-30T22:00:00,50.7,50.7,41.9,71.59,0.0,8.2,138.0,9.9,Overcast
2022-11-30T23:00:00,48.5,43.9,39.4,70.5,0.0,10.9,131.0,9.9,Partially cloudy
2022-12-01T00:00:00,49.1,45.0,40.0,70.64,0.0,9.9,136.0,9.9,Partially cloudy
2022-12-01T01:00:00,49.8,45.1,41.2,72.08,0.0,12.1,137.0,9.9,Partially cloudy
2022-12-01T02:00:00,50.2,50.2,42.3,74.28,0.0,12.5,140.0,9.9,Overcast
2022-12-01T03:00:00,51.4,51.4,43.3,73.75,0.0,14.7,146.0,9.9,Overcast
2022-12-01T04:00:00,51.7,51.7,43.3,72.98,0.0,16.7,151.0,9.9,Overcast
2022-12-01T05:00:00,52.2,52.2,43.4,71.72,0.0,16.4,153.0,9.7,Overcast
2022-12-01T06:00:00,52.1,52.1,44.6,75.74,0.0,17.7,150.0,9.9,Overcast
2022-12-01T07:00:00,51.2,51.2,44.9,79.15,0.003,18.0,141.0,9.4,"Rain, Overcast"
2022-12-01T08:00:00,50.2,50.2,45.2,82.98,0.041,20.6,142.0,5.5,"Rain, Overcast"
2022-12-01T09:00:00,50.6,50.6,45.9,83.81,0.108,16.5,149.0,3.5,"Rain, Overcast"
2022-12-01T10:00:00,49.8,45.0,46.9,89.71,0.203,12.7,177.0,3.8,"Rain, Overcast"
2022-12-01T11:00:00,50.0,50.0,47.4,90.58,0.119,4.9,304.0,3.3,"Rain, Overcast"
2022-12-01T12:00:00,49.2,46.4,46.4,90.08,0.065,6.5,297.0,7.8,"Rain, Overcast"
2022-12-01T13:00:00,50.0,50.0,47.0,89.59,0.033,1.6,340.0,8.9,"Rain, Overcast"
2022-12-01T14:00:00,50.6,50.6,46.1,84.58,0.0,5.6,291.0,9.9,Overcast
2022-12-01T15:00:00,51.0,51.0,43.2,74.54,0.001,10.7,284.0,9.9,"Rain, Partially cloudy"
2022-12-01T16:00:00,50.8,50.8,40.1,66.65,0.001,8.2,302.0,9.9,"Rain, Partially cloudy"
2022-12-01T17:00:00,49.6,45.6,39.2,67.24,0.0,10.0,302.0,9.9,Partially cloudy
2022-12-01T18:00:00,48.7,44.6,38.4,67.61,0.0,9.6,309.0,9.9,Partially cloudy
2022-12-01T19:00:00,47.6,43.0,36.7,65.72,0.0,10.1,290.0,9.9,Partially cloudy
2022-12-01T20:00:00,47.5,42.7,37.5,68.16,0.0,10.6,319.0,9.9,Partially cloudy
2022-12-01T21:00:00,46.1,42.2,37.4,71.58,0.0,7.6,307.0,9.9,Clear
2022-12-01T22:00:00,46.7,43.9,37.2,69.42,0.0,5.7,322.0,9.9,Clear
2022-12-01T23:00:00,43.1,43.1,36.5,77.43,0.0,0.8,340.0,9.9,Clear
2022-12-02T00:00:00,40.2,40.2,34.8,80.81,0.0,1.4,342.0,9.9,Clear
2022-12-02T01:00:00,39.1,39.1,35.2,85.51,0.0,1.4,359.0,9.9,Clear
2022-12-02T02:00:00,38.2,33.7,34.8,87.69,0.0,5.8,27.0,9.9,Partially cloudy
2022-12-02T03:00:00,36.4,33.0,34.0,91.07,0.0,4.2,40.0,9.9,Partially cloudy
2022-12-02T04:00:00,37.3,37.3,34.2,88.64,0.0,2.8,50.0,9.9,Partially cloudy
2022-12-02T05:00:00,34.9,32.2,32.7,91.49,0.0,3.4,76.0,9.9,Partially cloudy
2022-12-02T06:00:00,34.0,34.0,31.7,91.2,0.0,0.6,333.0,9.9,Partially cloudy
2022-12-02T07:00:00,34.8,32.4,32.0,89.28,0.0,3.1,58.0,9.9,Partially cloudy
2022-12-02T08:00:00,36.1,36.1,34.1,92.58,0.0,1.9,333.0,9.9,Partially cloudy
2022-12-02T09:00:00,43.0,43.0,36.1,76.32,0.0,1.7,44.0,9.9,Partially cloudy
2022-12-02T10:00:00,46.0,41.6,35.9,67.86,0.0,8.5,61.0,9.9,Partially cloudy
2022-12-02T11:00:00,49.2,45.9,37.7,64.43,0.0,7.5,83.0,9.9,Partially cloudy
2022-12-02T12:00:00,49.2,46.4,38.6,66.76,0.0,6.6,163.0,9.9,Partially cloudy
2022-12-02T13:00:00,49.7,47.3,38.6,65.58,0.0,6.0,163.0,9.9,Partially cloudy
2022-12-02T14:00:00,51.0,51.0,39.0,63.37,0.0,6.5,310.0,9.9,Partially cloudy
2022-12-02T15:00:00,52.1,52.1,37.2,56.67,0.0,5.3,320.0,9.9,Partially cloudy
2022-12-02T16:00:00,52.2,52.2,37.3,56.54,0.0,1.6,24.0,9.9,Partially cloudy
2022-12-02T17:00:00,48.6,45.5,36.5,62.89,0.0,6.9,65.0,9.9,Partially cloudy
2022-12-02T18:00:00,45.9,41.6,35.0,65.62,0.0,8.3,77.0,9.9,Partially cloudy
2022-12-02T19:00:00,45.4,40.8,35.9,69.15,0.0,8.9,70.0,9.9,Partially cloudy
2022-12-02T20:00:00,43.5,39.5,36.0,74.47,0.0,6.8,85.0,9.9,Partially cloudy
2022-12-02T21:00:00,44.2,39.9,36.7,74.75,0.0,7.6,82.0,9.9,Partially cloudy
2022-12-02T22:00:00,42.6,38.2,35.3,75.13,0.0,7.1,60.0,9.9,Partially cloudy
2022-12-02T23:00:00,43.8,40.3,36.1,74.03,0.0,6.0,94.0,9.9,Partially cloudy
2022-12-03T00:00:00,44.5,43.1,36.7,74.0,0.0,3.4,84.0,9.9,Partially cloudy
2022-12-03T01:00:00,45.0,42.0,37.8,75.82,0.0,5.6,87.0,9.9,Overcast
2022-12-03T02:00:00,46.3,42.3,38.4,74.04,0.0,7.7,103.0,9.9,Overcast
2022-12-03T03:00:00,46.4,45.0,39.6,76.96,0.0,3.7,65.0,9.9,Partially cloudy
2022-12-03T04:00:00,46.3,46.3,40.6,80.42,0.0,0.5,43.0,9.5,Overcast
2022-12-03T05:00:00,46.1,44.6,41.8,84.79,0.0,3.7,12.0,8.2,Overcast
